"Step","northern-sky-16516 - val_bleu_20rolling","northern-sky-16516 - val_bleu_20rolling__MIN","northern-sky-16516 - val_bleu_20rolling__MAX"
"18011","0.2315526763722583","0.2315526763722583","0.2315526763722583"
"18032","0.2325037083001817","0.2325037083001817","0.2325037083001817"
"18043","0.25367866591527544","0.25367866591527544","0.25367866591527544"
"18054","0.2738803442048282","0.2738803442048282","0.2738803442048282"
"18065","0.27886665308555286","0.27886665308555286","0.27886665308555286"
"18076","0.2611993570901534","0.2611993570901534","0.2611993570901534"
"18087","0.2585095753408926","0.2585095753408926","0.2585095753408926"
"18098","0.28223538570609175","0.28223538570609175","0.28223538570609175"
"18119","0.27118348571104905","0.27118348571104905","0.27118348571104905"
"18130","0.2679006049834277","0.2679006049834277","0.2679006049834277"
"18141","0.2729221267128965","0.2729221267128965","0.2729221267128965"
"18152","0.28855816255205435","0.28855816255205435","0.28855816255205435"
"18173","0.2825920106619744","0.2825920106619744","0.2825920106619744"
"18184","0.2951214673110448","0.2951214673110448","0.2951214673110448"
"18195","0.3134148732837822","0.3134148732837822","0.3134148732837822"
"18206","0.32132091586122813","0.32132091586122813","0.32132091586122813"
"18217","0.3359430561637472","0.3359430561637472","0.3359430561637472"
"18228","0.3135947709372202","0.3135947709372202","0.3135947709372202"
"18239","0.31662353381443564","0.31662353381443564","0.31662353381443564"
"18260","0.3163393931330822","0.3163393931330822","0.3163393931330822"
"18271","0.3172429614744033","0.3172429614744033","0.3172429614744033"
"18282","0.30961718162560076","0.30961718162560076","0.30961718162560076"
"18293","0.29784477757577366","0.29784477757577366","0.29784477757577366"
"18304","0.2850748184953159","0.2850748184953159","0.2850748184953159"
"18315","0.2988796277339415","0.2988796277339415","0.2988796277339415"
"18336","0.30115997834113795","0.30115997834113795","0.30115997834113795"
"18367","0.305066195736381","0.305066195736381","0.305066195736381"
"18378","0.2821400292424426","0.2821400292424426","0.2821400292424426"
"18389","0.28560316551908127","0.28560316551908127","0.28560316551908127"
"18400","0.3156669247780411","0.3156669247780411","0.3156669247780411"
"18411","0.3114390158808752","0.3114390158808752","0.3114390158808752"
"18422","0.30984502849503637","0.30984502849503637","0.30984502849503637"
"18433","0.3180446997775819","0.3180446997775819","0.3180446997775819"
"18444","0.29885941693706614","0.29885941693706614","0.29885941693706614"
"18455","0.2782499768884845","0.2782499768884845","0.2782499768884845"
"18466","0.2746931728098691","0.2746931728098691","0.2746931728098691"
"18477","0.2632183502741799","0.2632183502741799","0.2632183502741799"
"18488","0.2647611933255082","0.2647611933255082","0.2647611933255082"
"18499","0.25570769190140763","0.25570769190140763","0.25570769190140763"
"18510","0.2540873179200078","0.2540873179200078","0.2540873179200078"
"18521","0.26972740182209803","0.26972740182209803","0.26972740182209803"
"18532","0.27917004288276753","0.27917004288276753","0.27917004288276753"
"18553","0.2687279214757861","0.2687279214757861","0.2687279214757861"
"18564","0.26934593313304805","0.26934593313304805","0.26934593313304805"
"18575","0.24940957499469427","0.24940957499469427","0.24940957499469427"
"18586","0.2619528057921499","0.2619528057921499","0.2619528057921499"
"18597","0.28516381162063287","0.28516381162063287","0.28516381162063287"
"18608","0.2820581253539446","0.2820581253539446","0.2820581253539446"
"18619","0.27264652840598996","0.27264652840598996","0.27264652840598996"
"18630","0.24026643750281673","0.24026643750281673","0.24026643750281673"
"18641","0.25212986259904874","0.25212986259904874","0.25212986259904874"
"18652","0.24605133515093094","0.24605133515093094","0.24605133515093094"
"18693","0.238583542503796","0.238583542503796","0.238583542503796"
"18704","0.2508290773103797","0.2508290773103797","0.2508290773103797"
"18715","0.25720295085410066","0.25720295085410066","0.25720295085410066"
"18726","0.24690654098718318","0.24690654098718318","0.24690654098718318"
"18737","0.24065624715011416","0.24065624715011416","0.24065624715011416"
"18748","0.24305757666080072","0.24305757666080072","0.24305757666080072"
"18769","0.24640713252709162","0.24640713252709162","0.24640713252709162"
"18780","0.24099655883806279","0.24099655883806279","0.24099655883806279"
"18791","0.21997461468112828","0.21997461468112828","0.21997461468112828"
"18802","0.23692279618746953","0.23692279618746953","0.23692279618746953"
"18813","0.24510847993617754","0.24510847993617754","0.24510847993617754"
"18824","0.24424448186656172","0.24424448186656172","0.24424448186656172"
"18835","0.24188557007476189","0.24188557007476189","0.24188557007476189"
"18846","0.25468211473553426","0.25468211473553426","0.25468211473553426"
"18857","0.23362772328957337","0.23362772328957337","0.23362772328957337"
"18868","0.2484728750597153","0.2484728750597153","0.2484728750597153"
"18879","0.2746617781616174","0.2746617781616174","0.2746617781616174"
"18900","0.28728724710683357","0.28728724710683357","0.28728724710683357"
"18921","0.2864546985342774","0.2864546985342774","0.2864546985342774"
"18932","0.2906620357754373","0.2906620357754373","0.2906620357754373"
"18943","0.2932680094489515","0.2932680094489515","0.2932680094489515"
"18964","0.315830666621323","0.315830666621323","0.315830666621323"
"18975","0.3247471886000799","0.3247471886000799","0.3247471886000799"
"18986","0.3295048203881485","0.3295048203881485","0.3295048203881485"
"19007","0.331789034504083","0.331789034504083","0.331789034504083"
"19018","0.33233245548365925","0.33233245548365925","0.33233245548365925"
"19039","0.3345008320897868","0.3345008320897868","0.3345008320897868"
"19050","0.32881704052199034","0.32881704052199034","0.32881704052199034"
"19071","0.34116978017023486","0.34116978017023486","0.34116978017023486"
"19082","0.3524792621707052","0.3524792621707052","0.3524792621707052"
"19093","0.34458872720392236","0.34458872720392236","0.34458872720392236"
"19104","0.34810937186504315","0.34810937186504315","0.34810937186504315"
"19115","0.3545507073186023","0.3545507073186023","0.3545507073186023"
"19126","0.33655886761774473","0.33655886761774473","0.33655886761774473"
"19137","0.34319184935482133","0.34319184935482133","0.34319184935482133"
"19148","0.3381436266710195","0.3381436266710195","0.3381436266710195"
"19169","0.3208988525848193","0.3208988525848193","0.3208988525848193"
"19180","0.3141736303507495","0.3141736303507495","0.3141736303507495"
"19211","0.32414561258709873","0.32414561258709873","0.32414561258709873"
"19242","0.313262779827358","0.313262779827358","0.313262779827358"
"19253","0.3112116758880535","0.3112116758880535","0.3112116758880535"
"19264","0.27806791643184586","0.27806791643184586","0.27806791643184586"
"19285","0.2632428367073318","0.2632428367073318","0.2632428367073318"
"19296","0.27900200632647465","0.27900200632647465","0.27900200632647465"
"19307","0.28156454361135835","0.28156454361135835","0.28156454361135835"
"19318","0.29814915369292044","0.29814915369292044","0.29814915369292044"
"19329","0.3124840823971208","0.3124840823971208","0.3124840823971208"
"19340","0.3165620416048868","0.3165620416048868","0.3165620416048868"
"19351","0.3058605844812907","0.3058605844812907","0.3058605844812907"
"19362","0.27059672918368827","0.27059672918368827","0.27059672918368827"
"19383","0.26858958352619144","0.26858958352619144","0.26858958352619144"
"19394","0.26506538089343795","0.26506538089343795","0.26506538089343795"
"19405","0.2718764564868069","0.2718764564868069","0.2718764564868069"
"19426","0.2666528204517169","0.2666528204517169","0.2666528204517169"
"19437","0.2561510472367679","0.2561510472367679","0.2561510472367679"
"19448","0.2482312885684777","0.2482312885684777","0.2482312885684777"
"19469","0.2473378921761635","0.2473378921761635","0.2473378921761635"
"19480","0.2498101697215218","0.2498101697215218","0.2498101697215218"
"19501","0.2400251595466634","0.2400251595466634","0.2400251595466634"
"19512","0.25865263576361824","0.25865263576361824","0.25865263576361824"
"19523","0.26124486045806145","0.26124486045806145","0.26124486045806145"
"19534","0.25743319654511887","0.25743319654511887","0.25743319654511887"
"19545","0.2667260486184537","0.2667260486184537","0.2667260486184537"
"19566","0.2617215091776097","0.2617215091776097","0.2617215091776097"
"19577","0.2917538223478743","0.2917538223478743","0.2917538223478743"
"19618","0.28306279643741394","0.28306279643741394","0.28306279643741394"
"19649","0.27954597333542397","0.27954597333542397","0.27954597333542397"
"19660","0.2847406213069789","0.2847406213069789","0.2847406213069789"
"19671","0.2974381040189191","0.2974381040189191","0.2974381040189191"
"19682","0.29923802526898363","0.29923802526898363","0.29923802526898363"
"19703","0.3108305150320842","0.3108305150320842","0.3108305150320842"
"19714","0.3196041345952595","0.3196041345952595","0.3196041345952595"
"19745","0.31647005665178024","0.31647005665178024","0.31647005665178024"
"19756","0.3191581380367172","0.3191581380367172","0.3191581380367172"
"19767","0.317157436939824","0.317157436939824","0.317157436939824"
"19778","0.3265685158921898","0.3265685158921898","0.3265685158921898"
"19789","0.3254671745311524","0.3254671745311524","0.3254671745311524"
"19800","0.32865871877331493","0.32865871877331493","0.32865871877331493"
"19811","0.33491822265556476","0.33491822265556476","0.33491822265556476"
"19822","0.32463451385715825","0.32463451385715825","0.32463451385715825"
"19824","0.31490156408239584","0.31490156408239584","0.31490156408239584"
"19855","0.3264549279743594","0.3264549279743594","0.3264549279743594"
"19886","0.3244364729745659","0.3244364729745659","0.3244364729745659"
"19897","0.3265272706909444","0.3265272706909444","0.3265272706909444"
"19918","0.3000490593906337","0.3000490593906337","0.3000490593906337"
"19929","0.3187725704410992","0.3187725704410992","0.3187725704410992"
"19940","0.30830423533971346","0.30830423533971346","0.30830423533971346"
"19951","0.31613298940690854","0.31613298940690854","0.31613298940690854"
"19962","0.30286538825047554","0.30286538825047554","0.30286538825047554"
"19973","0.30403118191459205","0.30403118191459205","0.30403118191459205"
"19984","0.29428195320238615","0.29428195320238615","0.29428195320238615"
"19995","0.2902920189202344","0.2902920189202344","0.2902920189202344"
"20006","0.2817341821656156","0.2817341821656156","0.2817341821656156"
"20017","0.2830660364903465","0.2830660364903465","0.2830660364903465"
"20028","0.30442196450569253","0.30442196450569253","0.30442196450569253"
"20039","0.312923707152386","0.312923707152386","0.312923707152386"
"20050","0.3122236919579685","0.3122236919579685","0.3122236919579685"
"20061","0.3240318066774685","0.3240318066774685","0.3240318066774685"
"20072","0.32230822730747966","0.32230822730747966","0.32230822730747966"
"20083","0.32006907222053627","0.32006907222053627","0.32006907222053627"
"20094","0.3329802299742958","0.3329802299742958","0.3329802299742958"
"20105","0.365920656272679","0.365920656272679","0.365920656272679"
"20116","0.35767673085253504","0.35767673085253504","0.35767673085253504"
"20127","0.35991173096122026","0.35991173096122026","0.35991173096122026"
"20148","0.3657669071156081","0.3657669071156081","0.3657669071156081"
"20159","0.3722364562907255","0.3722364562907255","0.3722364562907255"
"20170","0.37144579299202324","0.37144579299202324","0.37144579299202324"
"20181","0.3807879805726653","0.3807879805726653","0.3807879805726653"
"20202","0.38756810044967044","0.38756810044967044","0.38756810044967044"
"20213","0.4037781441897224","0.4037781441897224","0.4037781441897224"
"20224","0.41164365913865797","0.41164365913865797","0.41164365913865797"
"20235","0.40679954067703555","0.40679954067703555","0.40679954067703555"
"20256","0.4200344511627194","0.4200344511627194","0.4200344511627194"
"20277","0.4130802814177685","0.4130802814177685","0.4130802814177685"
"20288","0.4002046638273268","0.4002046638273268","0.4002046638273268"
"20309","0.3837537063890221","0.3837537063890221","0.3837537063890221"
"20330","0.39054257557757704","0.39054257557757704","0.39054257557757704"
"20361","0.3862626079718779","0.3862626079718779","0.3862626079718779"
"20372","0.38208692223553137","0.38208692223553137","0.38208692223553137"
"20383","0.4003403112064403","0.4003403112064403","0.4003403112064403"
"20394","0.3916283929078055","0.3916283929078055","0.3916283929078055"
"20405","0.36507661936718944","0.36507661936718944","0.36507661936718944"
"20416","0.3816757236204339","0.3816757236204339","0.3816757236204339"
"20437","0.3638337583313514","0.3638337583313514","0.3638337583313514"
"20448","0.36238974628334025","0.36238974628334025","0.36238974628334025"
"20459","0.33153885830870194","0.33153885830870194","0.33153885830870194"
"20470","0.3217153432161185","0.3217153432161185","0.3217153432161185"
"20481","0.3166069869016065","0.3166069869016065","0.3166069869016065"
"20502","0.30826180643051293","0.30826180643051293","0.30826180643051293"
"20543","0.2892458972903404","0.2892458972903404","0.2892458972903404"
"20554","0.293118327247186","0.293118327247186","0.293118327247186"
"20565","0.2869489136782068","0.2869489136782068","0.2869489136782068"
"20586","0.2820646291033775","0.2820646291033775","0.2820646291033775"
"20597","0.2861472085667249","0.2861472085667249","0.2861472085667249"
"20608","0.2976786349373191","0.2976786349373191","0.2976786349373191"
"20619","0.30752958039656453","0.30752958039656453","0.30752958039656453"
"20640","0.3076376944400968","0.3076376944400968","0.3076376944400968"
"20651","0.3105494438367627","0.3105494438367627","0.3105494438367627"
"20662","0.3083379755321751","0.3083379755321751","0.3083379755321751"
"20673","0.2862883115097435","0.2862883115097435","0.2862883115097435"
"20684","0.31585110892708396","0.31585110892708396","0.31585110892708396"
"20695","0.3152970393283699","0.3152970393283699","0.3152970393283699"
"20706","0.30623448264314773","0.30623448264314773","0.30623448264314773"
"20717","0.3073211222350374","0.3073211222350374","0.3073211222350374"
"20738","0.2983733321028663","0.2983733321028663","0.2983733321028663"
"20749","0.29368183374682844","0.29368183374682844","0.29368183374682844"
"20760","0.3076842271061686","0.3076842271061686","0.3076842271061686"
"20771","0.29516026523379657","0.29516026523379657","0.29516026523379657"
"20792","0.32117488315580106","0.32117488315580106","0.32117488315580106"
"20803","0.3215933932736703","0.3215933932736703","0.3215933932736703"
"20814","0.31910162283610904","0.31910162283610904","0.31910162283610904"
"20825","0.3234450109748401","0.3234450109748401","0.3234450109748401"
"20836","0.3215805801413087","0.3215805801413087","0.3215805801413087"
"20857","0.3234430480932631","0.3234430480932631","0.3234430480932631"
"20868","0.3122814132123859","0.3122814132123859","0.3122814132123859"
"20879","0.3145660203008269","0.3145660203008269","0.3145660203008269"
"20890","0.31042183214862057","0.31042183214862057","0.31042183214862057"
"20921","0.29658698755210755","0.29658698755210755","0.29658698755210755"
"20932","0.2990806378521234","0.2990806378521234","0.2990806378521234"
"20943","0.31274791970853577","0.31274791970853577","0.31274791970853577"
"20954","0.2792152476275734","0.2792152476275734","0.2792152476275734"
"20965","0.2638149101618383","0.2638149101618383","0.2638149101618383"
"20976","0.2564486807996793","0.2564486807996793","0.2564486807996793"
"20987","0.25381506785970004","0.25381506785970004","0.25381506785970004"
"20998","0.2530762454151829","0.2530762454151829","0.2530762454151829"
"21009","0.2659001982300929","0.2659001982300929","0.2659001982300929"
"21020","0.2612924624087634","0.2612924624087634","0.2612924624087634"
"21041","0.2578161647985172","0.2578161647985172","0.2578161647985172"
"21052","0.23669858208641548","0.23669858208641548","0.23669858208641548"
"21073","0.24840059188446087","0.24840059188446087","0.24840059188446087"
"21084","0.2520810575582526","0.2520810575582526","0.2520810575582526"
"21095","0.25391468046490695","0.25391468046490695","0.25391468046490695"
"21106","0.25942710240829364","0.25942710240829364","0.25942710240829364"
"21117","0.2706809752021549","0.2706809752021549","0.2706809752021549"
"21138","0.2736507358381851","0.2736507358381851","0.2736507358381851"
"21159","0.26130366178692294","0.26130366178692294","0.26130366178692294"
"21180","0.2569982043250151","0.2569982043250151","0.2569982043250151"
"21191","0.24804704705357689","0.24804704705357689","0.24804704705357689"
"21202","0.24772345075857605","0.24772345075857605","0.24772345075857605"
"21213","0.24260000015131525","0.24260000015131525","0.24260000015131525"
"21224","0.24329546194840893","0.24329546194840893","0.24329546194840893"
"21245","0.24871318135324136","0.24871318135324136","0.24871318135324136"
"21256","0.2558835554923292","0.2558835554923292","0.2558835554923292"
"21307","0.2702771930479595","0.2702771930479595","0.2702771930479595"
"21318","0.2818386637882233","0.2818386637882233","0.2818386637882233"
"21339","0.2798979466979368","0.2798979466979368","0.2798979466979368"
"21370","0.27781153704665357","0.27781153704665357","0.27781153704665357"
"21381","0.2743240586508295","0.2743240586508295","0.2743240586508295"
"21392","0.27530075213026606","0.27530075213026606","0.27530075213026606"
"21403","0.2673941496922842","0.2673941496922842","0.2673941496922842"
"21414","0.25977048558472743","0.25977048558472743","0.25977048558472743"
"21425","0.2566282230704702","0.2566282230704702","0.2566282230704702"
"21436","0.25097458393128186","0.25097458393128186","0.25097458393128186"
"21447","0.24038352692570827","0.24038352692570827","0.24038352692570827"
"21458","0.24342708812790861","0.24342708812790861","0.24342708812790861"
"21469","0.24794917095790095","0.24794917095790095","0.24794917095790095"
"21480","0.24640533219877964","0.24640533219877964","0.24640533219877964"
"21491","0.26264273475903066","0.26264273475903066","0.26264273475903066"
"21502","0.24975283086175115","0.24975283086175115","0.24975283086175115"
"21513","0.2568341576276334","0.2568341576276334","0.2568341576276334"
"21524","0.2550981774427781","0.2550981774427781","0.2550981774427781"
"21535","0.25203480408236933","0.25203480408236933","0.25203480408236933"
"21546","0.2434466496488428","0.2434466496488428","0.2434466496488428"
"21557","0.2359700282185258","0.2359700282185258","0.2359700282185258"
