rouge1_prec,rouge1_recc,rouge1_fm,rougel_prec,rougel_recc,rougel_fm
0.7,0.18421052631578946,0.29166666666666663,0.7,0.18421052631578946,0.29166666666666663
1.0,0.3888888888888889,0.56,0.9285714285714286,0.3611111111111111,0.52
0.5,0.21875,0.30434782608695654,0.35714285714285715,0.15625,0.21739130434782608
0.75,0.8571428571428571,0.7999999999999999,0.75,0.8571428571428571,0.7999999999999999
0.5,0.5,0.5,0.3888888888888889,0.3888888888888889,0.3888888888888889
0.6666666666666666,0.5185185185185185,0.5833333333333334,0.6190476190476191,0.48148148148148145,0.5416666666666666
0.4444444444444444,0.6666666666666666,0.5333333333333333,0.4444444444444444,0.6666666666666666,0.5333333333333333
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.7058823529411765,0.631578947368421,0.6666666666666667,0.6470588235294118,0.5789473684210527,0.6111111111111113
0.0,0.0,0.0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0
0.4666666666666667,0.25925925925925924,0.33333333333333337,0.3333333333333333,0.18518518518518517,0.23809523809523808
0.6666666666666666,0.5882352941176471,0.625,0.6666666666666666,0.5882352941176471,0.625
0.4,0.4,0.4000000000000001,0.4,0.4,0.4000000000000001
0.0,0.0,0.0,0.0,0.0,0.0
0.9285714285714286,0.7647058823529411,0.8387096774193549,0.9285714285714286,0.7647058823529411,0.8387096774193549
1.0,0.6470588235294118,0.7857142857142858,1.0,0.6470588235294118,0.7857142857142858
0.65,0.48148148148148145,0.553191489361702,0.65,0.48148148148148145,0.553191489361702
0.6666666666666666,0.5882352941176471,0.625,0.6666666666666666,0.5882352941176471,0.625
0.9285714285714286,0.48148148148148145,0.6341463414634146,0.9285714285714286,0.48148148148148145,0.6341463414634146
0.6666666666666666,0.5882352941176471,0.625,0.6666666666666666,0.5882352941176471,0.625
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
0.35294117647058826,0.2608695652173913,0.3,0.35294117647058826,0.2608695652173913,0.3
0.5,0.0625,0.1111111111111111,0.5,0.0625,0.1111111111111111
0.4666666666666667,0.25925925925925924,0.33333333333333337,0.3333333333333333,0.18518518518518517,0.23809523809523808
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.4666666666666667,0.25925925925925924,0.33333333333333337,0.3333333333333333,0.18518518518518517,0.23809523809523808
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.6666666666666666,0.75,0.8571428571428571,0.6666666666666666,0.75
1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666
0.0,0.0,0.0,0,0,0
0.9166666666666666,0.25,0.3928571428571429,0.8333333333333334,0.22727272727272727,0.35714285714285715
